match_id,puuid,championId,championName,teamId,teamPosition,individualPosition,win
NA1_5551194788,OYW321ZC-yIFyS17Ayr1juwwdy-M3FfDO5FJshsRW0HJwDvyLGYDtkhp-UK6umSarbLQHyTPFxKo_w,267,Nami,200,UTILITY,UTILITY,False
NA1_5551184993,g2gBLSH6x9qQ825k8DpP0xedIC21wIMJwmMwFmmXGSWBYKq8c-JHY2mn1_wrLOeKZzV1y6HWGpf7Xw,350,Yuumi,100,UTILITY,UTILITY,True
NA1_5551184993,WWoXsDXds3-dTmmCNhOev4dLM4K-QnV2SiNwJNp5r1FfM5ak2lrT2HwaNP5HhQN_D6QPOoFjbSsg6Q,267,Nami,200,UTILITY,UTILITY,False
NA1_5551180505,O_j-bX3WEcggOVLssvI6g8eQa0qKTjpgu1FBLv94setniBmwxVCmxqEOwxvpM_uGvTMbFJhHtBdj4w,22,Ashe,100,UTILITY,UTILITY,False
NA1_5551180505,i36b_SoRtL_zS4z2ERGETVAA2k0Spc1WLjmpOQIOjjEdZmulmvLxfLN60zgEun6yBmSPlfMbVHHR4Q,12,Alistar,200,UTILITY,UTILITY,True
NA1_5550869050,danwD-TMVz4HjbSZKhr7FYk8oLfTyD2ezVzYftyxkl6nQCgVebHR8yHKF2PFH-dhgc2XxBBhgZg3wg,32,Amumu,100,UTILITY,UTILITY,False
NA1_5550869050,NRHjUvnL_I9cCp2yOE64RjBAdL8CIGgMDTiY9dhbxtScsHiZpQcqqMeRwOV-PQx2PhFDdmRl3kVgDA,201,Braum,200,UTILITY,UTILITY,True
NA1_5550834859,N4xIm8s7xDNBsswYOkzcoc79Xzw8cplyD2G4VwFS3FRgLXNSZs6Z7R8tyU2U-idPRTsb9mZIJqqLyA,161,Velkoz,100,UTILITY,BOTTOM,False
NA1_5550834859,8JIVaLrSM_e7bRkH7wIPtd8Qfc64SHnl6GCDzmr5Huqis6ttcq7diThC3R49N2tvxbkS7Jem1wejlg,235,Senna,200,UTILITY,UTILITY,True
NA1_5550796137,kGOMXemETTqQTjRO27Ft56PbYQHTkiYYhyU-_f0DuLXylH02HZh5XkDEq05JqlJTr1k70l0ZuT7wzA,99,Lux,100,UTILITY,UTILITY,True
NA1_5550796137,Bl99UaVBL4M6nhKjYgiMMr59htfVLyP2dHkoz__H_AdaNeuTBuMSdnqUAL4g62Xfu8-uC_8YtlrzUA,518,Neeko,200,UTILITY,UTILITY,False
NA1_5550776106,aPt2aC20xP2kIG7oOzAP0BHtjUwXRWRzpwG7GaXj_LL_O2-TOd3mSkwOwOWQuPNgre9_4XKTmUORPg,16,Soraka,100,UTILITY,UTILITY,False
NA1_5550776106,2m49pYATcUYGDnjwyrObE6BjkMIa0Zppl659zdLH96ZsmgoTbnqXHL7JM7OMqqpZN-Yao14B2iwk1w,99,Lux,200,UTILITY,UTILITY,True
NA1_5550024624,PzXXIEmRz8yIDIp_lNRPsq9ofGycewFaPheulBn7qCfHLi10-aMI_GtXeA1b1zkimNl0daBVuA4eBg,45,Veigar,100,UTILITY,UTILITY,False
NA1_5550024624,e77HeLOefXUwfqnoXOF_qO8d7hgfvU0TEiK7ikXMB6ZfocO7xUHK581kbj2Jv-kQDIduCirzVtHl8A,64,LeeSin,200,UTILITY,UTILITY,True
NA1_5551480444,DbGXJBuy6Gt8r-ERoH_mdTBtKKVxZnWcTidL28HyC075RZAhZ9jlZVj09o_yO3kWvw6mWnHWoCzy7w,76,Nidalee,100,UTILITY,UTILITY,True
NA1_5551480444,CPnWROp62MZivp8ZZRUUF8X40ycTvdqtCBBRFSZVFhK3glAeUg45JxjtNmdex3Ij5PCdXCmST-Ir5Q,63,Brand,200,UTILITY,UTILITY,False
NA1_5550309755,SLMD8OrCyO5YjAv8k2OkVFAm-t0y-_HUAtjLGjZVdYdgX_cm9XRNFlxMRm4olKTUI-9BzwPGlDLyrA,17,Teemo,100,UTILITY,BOTTOM,False
NA1_5550309755,8gnv7EbVlKSbxflNw2wjH7PByF0Oet6D3SW9jXa_bJpMfyiDkd6MsZqdyKu2WJlAX66xhS7nkEnHQA,25,Morgana,200,UTILITY,UTILITY,True
NA1_5550274483,cpIU5sRjG1b1WnF94aeCp9lcpbYIHOLCbZVARn1AMlSE388rWiD2yD7jsHGi7r3VPhphqb1Dnq7Yig,37,Sona,100,UTILITY,UTILITY,False
NA1_5550274483,-Lh4-bJfCiSLH3ksT456f8TKb87UKHgM3D-zDHhNj2UIIEjfEVa0aAsk5rZNDzFOecqyndGkBw0fLQ,25,Morgana,200,UTILITY,UTILITY,True
NA1_5550253158,jDkYGJovSi4NVqShyn_Ex29j1c8uDInhyAwoVszSxrQ32b1wnrhKtyR5CTYdqaHUDJZtvM4ovmV-ig,223,TahmKench,100,UTILITY,UTILITY,False
NA1_5550253158,f0lSUaznN3JqpRbycXIcAnBzUVsIQhKZLR-CTTZrslXFtTuqEL4py6rFTfBzMskyZnU3oyELbpKW2g,161,Velkoz,200,UTILITY,UTILITY,True
NA1_5550071013,vQVwH2lbY7W9_GWQAaFPe1vUTGmUpjVN7lJ78iHQguI77M5OvWp6JgyLZ9h3CuqzZIz3frMHBJvIKg,89,Leona,100,UTILITY,UTILITY,False
NA1_5550071013,jMfFlscb-vaoZokcbmkyaZQ3N7krvvtyyPSwPY8nSu1jnwTu3irhQQPoYml9JzrrHA5T2yLVhWSUJQ,43,Karma,200,UTILITY,UTILITY,True
NA1_5550043635,RIvVaXS5ggSothyBqHm1QL_O6PIN14XTfa_PtxokVpk0G1OFtB-eH6ulj8jaGfJIVacugqCPYzJ8eQ,526,Rell,100,UTILITY,UTILITY,False
NA1_5550043635,DDWH-JgAvoRB7AIrtKR3UYnJlfgmWGprqWlafV8B8Uos5r2FkWlMLmx5cgLSnENxZaemA_BnfJmj6A,122,Darius,200,UTILITY,UTILITY,True
NA1_5549751364,womBq2HOvzyTtUZtYhGYmiHy25JRJQP7XvNyBGQMtdIS3hwIp26HBNV6WOkDXdQ9LFf4pXzJFV5x1w,412,Thresh,100,UTILITY,UTILITY,False
NA1_5549751364,yo6iKHcc3EZCHEj96UMoHWC9xuecdn-c9jyrodkBXampSGwEp_F3b8cRrfX025IUlCEx4lXsRq5TNg,25,Morgana,200,UTILITY,UTILITY,True
NA1_5549730204,PBCNx4eiFWm_f3Gt6odiWz8R2Qsffre8Ut3GcOy8k2bBY3dcO657gilG76ea20FEr0DJzhbsr3Lh6g,25,Morgana,100,UTILITY,UTILITY,True
NA1_5549730204,dsSU8YSQDyoUAQKVhaYRh3vhpHAHqVcl0DiPPoDhO6SIdbTC5rJfxr5zbz5B6rOYZKree0CC09BNsg,518,Neeko,200,UTILITY,UTILITY,False
NA1_5549569387,xSwAjsJfxQNuQpoTxZNFfmg4dxsUPIau-gbLf-mHGy03CrnrbWc-b6OHFaXp6cNhhUjdcQxya5ygjw,526,Rell,100,UTILITY,UTILITY,True
NA1_5549569387,ZKNHVDQ3pl8rbO_mILsyo8LKR5cEQPTciFTKNVUWRCt4tqWe6rzqHmrNZUoIy0yG7aymRK_8TXpzFQ,800,Mel,200,UTILITY,UTILITY,False
NA1_5549441678,OznXA3tjgHzqfJNKKEm4ThuOBFTHQko_QBFTFaTo9hseQtV78EMv94QS8h7ScbbOC126MbHt6VHJMw,147,Seraphine,100,UTILITY,UTILITY,False
NA1_5549441678,FLw_dmDywNQ7_hIQKOzEeTEzDAuUM5JdJcolENRFazDM1QHreNWUVWoVkKgH0SPskYG7lsSBbBXcDQ,161,Velkoz,200,UTILITY,UTILITY,True
NA1_5553306794,FPscSoozJ6W5iO0SElA1iLGHZPpEl9ohJ8tWn1PAlpVUTlc0zy8GvOUibeTFNYUbUYqTmIf_VCoZCA,99,Lux,100,UTILITY,UTILITY,True
NA1_5553306794,pmiZYIBTPXXtAmKyXcBcKp1sx7l8qqIcJp_FicflCXW5Ah89dzd7f4_99_iUxd6sxpR-kBvHgQ9Mvw,235,Senna,200,UTILITY,UTILITY,False
NA1_5551243019,WTLIXfJNR__RAX8ttvfLovW38PbVamdBFuaQ5FGvyTYy7FCKAlQaXbm0ejSJqbSwMFJh8Ji5xxKcjQ,555,Pyke,100,UTILITY,UTILITY,True
NA1_5551243019,xQTeaqCtPQVMHeWrEKnrZirj1BRzLu0EPvGJuPkbeVzla-2c-OVCyHh75L5fT6RspovYmJ2JZIH_PA,235,Senna,200,UTILITY,UTILITY,False
NA1_5551225495,XdxM36u3rfh8O5dqljguSKfJjcqpTw9RN8lZVyJIczSr_lRdngUJFg5_QoJbI0WaCbeSyIneGJstJA,233,Briar,100,UTILITY,UTILITY,False
NA1_5551225495,LpuL228bOvHCPD-5p4hJ_Bi-OFg7HrDHugQPmfeENEvoHYJhMbyTjfcaZSQ6UVZo5h6G9wmvpEUPug,267,Nami,200,UTILITY,UTILITY,True
NA1_5551201206,EmxZXoPwXWuXOFg5QH9ZUEx54Kepl0I89AIavt4R-crVm17UdgAB5utGxG8yGT-K8YTWBibRQzLwXw,201,Braum,100,UTILITY,UTILITY,True
NA1_5551201206,c2m2yCyLxz56aoyoAsUMOi6221Ds8JlUnpx4tX4LqjKrfXFvzbwFAaNnP5mRPAEfui25UzINjsuQEQ,80,Pantheon,200,UTILITY,UTILITY,False
NA1_5551017115,c2tfUUVyoZKNPIieH-vcnQv8iHPT9eSU06GadLUSQP9Vq3J9ZIUTmDenRabRwt5zqJ48QncE5z7f5g,143,Zyra,100,UTILITY,UTILITY,False
NA1_5551017115,Js-EzoTuCpaxZDdQyrJqHukrLVxn6v5rq3A0kIUTLCETjW4dTjEeSF1lKZN_dot8PfZlmySMftBaSQ,99,Lux,200,UTILITY,UTILITY,True
NA1_5550918336,9OsDirG3qX2gubh0qLdQ2mPE-hBhw2QKGMZnbd7yxhcjlNjjRhgpSYjwwAeGXoEHz2ck67XeXkL88w,267,Nami,100,UTILITY,UTILITY,False
NA1_5550918336,wt-jQFfBZqrGdvx-UwLQPiNTWRkTK9IKin5eNPdF8Ofoc9ctf7mnRBzNhqkeNDK3ZLr5_iv-1ufWiA,25,Morgana,200,UTILITY,UTILITY,True
NA1_5550878085,GIyxiWFzZunl0jBB1m85kV8DLPB7i7Kf3VTYA5NEZMfYUgH4gToywe3BXP0k4oGtG7iIUYJZbsC93Q,89,Leona,100,UTILITY,UTILITY,True
NA1_5550878085,yjC-fBJCc_uZ7TMXLvbcttGSJtaSoLJc1jNjR79I_6ZiqABqjBdSVTp6Qdyzp8r8daKKgIEGf2h1Jg,63,Brand,200,UTILITY,UTILITY,False
NA1_5550828805,rRqYEkYxWir0EvY54xSfI7g0rIv_xrOq0F3u6CInYoIRS-vklvOoZr0DKUscWwo7w9209SODHaBoZA,201,Braum,100,UTILITY,UTILITY,True
NA1_5550828805,pskz2bDNovVyLhfRGMbW0uCUR0EtxywH_76CUoSc_R6htL_bftolw7lKojh3zt6LY55z_FiAoLd_8w,432,Bard,200,UTILITY,UTILITY,False
NA1_5550778511,4Pg8fFN7zSjjEjwPKjfu5-dZJPKqIGPZwu9qQ4irsVOh_b12ScZVWIPUv-kiH6mfmTkQDcoVAA2nJA,25,Morgana,100,UTILITY,UTILITY,True
NA1_5550778511,NYLj0EF4AEBDQf8anq3WWsY3Ghgmbm9mBTmCUMdCPnwpHV0gE_O6Lwhn-tFjLmJpGD3zlkCuzVj7HQ,147,Seraphine,200,UTILITY,UTILITY,False
NA1_5550668955,dB3qb28G-Qdv4PilwhYdNrzQizLpGC3ayMWU4D-hfImOyCc3gQ95sD4WgVi3qxvxBsnugNkCLs-hXQ,143,Zyra,100,UTILITY,UTILITY,True
NA1_5550668955,hujRC9vC-xG-gR9KwE1Tw9i5iotOto-RNuOjOg1njBj77Nm8MtPxQloFrXjTIgGcqOPWiwWx51cVBA,161,Velkoz,200,UTILITY,UTILITY,False
NA1_5518457952,WYAj3w8-xpYgPoqo7_dQy3IuZUE5p-i74FbcvwkiZbtv7r8gLfXYpd7Zk0dF-Uay9mXGurkF92MUHw,800,Mel,100,UTILITY,UTILITY,True
NA1_5518457952,RoBE54nQNtQfM_9iYVc-wKGeoBr3GfGjWyJTxzDqZjdnEqOBmU0ldsTB5OadVgJgLKdUndkKi30VXQ,111,Nautilus,200,UTILITY,UTILITY,False
NA1_5517945413,-O6JzSVwPUn-NcW9hLT2BoftzFS0cCmP9zgIBxTq08mMagvCBcdtDki6Y8mCvy9Xjmvf4YKuui5eUg,147,Seraphine,100,UTILITY,UTILITY,True
NA1_5517945413,YeUcb38mPvlZh5f6NnfuGwOaL5JepQaP4consEPpjzS7X31bWRq8IJfm9gc9E8yVBVZmdmQIVB-bcQ,50,Swain,200,UTILITY,UTILITY,False
NA1_5517911966,Zi6lKVBuKiuIog83NwXn3c1qnmV0SGlYzBBhLS5dELCbCKv4scSbcUxU8zwstLHvw376Pv1CzBgdFw,40,Janna,100,UTILITY,UTILITY,True
NA1_5517911966,TN30kyeqNgAw_yqElkTbU9L8FGouvL7HMU3YsVSlaMDQx_OSklk874I8gvVw54aOv28DGzBAfECxPw,57,Maokai,200,UTILITY,UTILITY,False
NA1_5516988944,_53mZk1VRUXXo8hVZedxwgHdX8k6BHcnOENT4G2i5GNcmIWICww4Kuq-i8uaRkDILzZ0sJIGfZAxOg,147,Seraphine,100,UTILITY,UTILITY,True
NA1_5516988944,3n9Kz3WcDT0cRQd7TWm0AXxC3Yq5nu7pAOSaJ3AI8cks-DynhUOvYimbiVNWbtNQffENyRqJSOwewA,223,TahmKench,200,UTILITY,UTILITY,False
NA1_5516391640,oNfZyjbAfolv6TJJC18DFaLW_00k464fCMGWYqb0ppPDaoinYepCpltDMgMkH4mjViwEK8iwkCE2pw,412,Thresh,100,UTILITY,UTILITY,True
NA1_5516391640,BBQas0zqqlDf-KeUfYcDT7WUL-ixJhNcwRXGM49sf3TYmB1QPnt6kRCONn9ltyf0msxflZcO_rlydQ,111,Nautilus,200,UTILITY,UTILITY,False
NA1_5516379188,O4tLgbpdojgycTYkB45RG_CUOiWcFH8hLs0iXAU0ujrGyJ3xOIjeBruNj0E_OVYfcvqZLP2mDmTItg,223,TahmKench,100,UTILITY,UTILITY,True
NA1_5516379188,0a0Vxn-kKOvfhNaPnM8odXGLfypsZg-Cny6rdKvn0yihUG4BLeYrLweu4xn7WgRSJITO60W-1ugBLQ,235,Senna,200,UTILITY,UTILITY,False
NA1_5516365241,fIkE_bStIwAnz4jMJhFAGx7W9DJcmDZi6-H6k0byQ10i8_zCV1HQN8Cw862qJIdq1UQeDSR5HpFEJg,888,Renata,100,UTILITY,UTILITY,False
NA1_5516365241,GgDrEXRlqBkDyMLNf1ILvBSpYz3w2tyl_VhTMlW8Q_33LsGsBSP4k0gi3RZVUbEgHStcAIHO02pB7Q,89,Leona,200,UTILITY,BOTTOM,True
NA1_5516146448,hHkuQMxOVZ1yFnlE3yE9KQRjmptKZaoYYlylvfLOBhgSANO__1WsdcKixPlDtNUwNvrvv7Hyh6Tt1g,235,Senna,100,UTILITY,UTILITY,False
NA1_5516146448,AujZOnUCl4UZXeCVZ_bNPNVHBO5h7j7bDsrwxk23i9MG08w9k4jmOUC5vFLbhiZcESJ457O0VJr8vg,25,Morgana,200,UTILITY,UTILITY,True
NA1_5423749845,HSvYos-Jq3ZcILpkPGS4mXHnJB8Y3IcdXpRI95Ukltj2EPbVSNHeacbzyYiaMMo2v5Se3ryBBcZb1g,99,Lux,100,UTILITY,UTILITY,False
NA1_5423749845,NNUixFROiwL8iY6yRp11lpjaMAXM7Ji7pxTDRErHo6XfmuGlseNZ2EmddeSO1EMKhHSJsPD5xIjMKA,147,Seraphine,200,UTILITY,UTILITY,True
NA1_5388964711,coi4-Yp7K2iv30xb1o5FIt5gubR4S-E2dU_e7bLO_ZTbmr32IgpyXDPP1_EH5ALt1DgHa4a9qqn8Tw,25,Morgana,100,UTILITY,UTILITY,False
NA1_5388964711,YFWBVe5QqvaGTCQE5pvAadlG0vMztf-tKxDGbjMO5ZVteNrmioCxnZ5iSYMvpSV6T-IOm3rGJDxOAg,35,Shaco,200,UTILITY,UTILITY,True
NA1_5555073147,TStqA27kIkBRor7LoaW4KAvl6ppZsTuAw8dF0rSTb08UcGE6-t4J0g-VlHo_7TEJmrnWFwtOUJ3cxg,63,Brand,100,UTILITY,UTILITY,True
NA1_5555073147,AwKEO-sKOfdm7bRpqGm5Zy8GKzHeVNLTs1YQPui01oDNUCwuouByXGJRTfGcqmfxoBK5wb4gIR31Ag,53,Blitzcrank,200,UTILITY,UTILITY,False
NA1_5554980850,KMnY31X6mKtCoy_Y6kW1zA4IR6R-LA9tFetdBg3vO8S03xbm_1yic_EvFylqQy8OkwiEvF2pSzMnCA,43,Karma,100,UTILITY,UTILITY,True
NA1_5554980850,MriToVAMielRQT4nSkIwPfLhCpBcbMjLrQTEE_GJmr46vvZauuGQmqt7yFd5GSBJ2AQHn1SFKLw2Dw,99,Lux,200,UTILITY,UTILITY,False
NA1_5554937767,CrDJlH2Dspj7rBZEEPpArk5VCGx69ezG8y8_LMsF_dmCdKmqn4JvJbwWuyiWtfDwj4hTGZPkJY-C8w,147,Seraphine,100,UTILITY,UTILITY,True
NA1_5554937767,T3XVz3e91ghoUmgGIABjn61TAixC49ATMfutZgKtlOVtHXDAn178upRg3N_RRcOaNTx44AVrwTCoIA,25,Morgana,200,UTILITY,UTILITY,False
NA1_5554929804,DmBU1KdZrP3ck1J1WYXm0n3Xxyq5zA5NSjzIuUkHLMMssdc277BO1ChbX9Ns-XEuBNPOg1fEgZzQuA,53,Blitzcrank,100,UTILITY,UTILITY,False
NA1_5554929804,pFdt2lUk25H0tBLTbw3e170UOYhHOOmu-O9C0uG2IhwXA7BlWpCQIR93lmz15wn3TAFXaP-8fusW_g,12,Alistar,200,UTILITY,UTILITY,True
NA1_5554291194,3-VDCpw3hUFWvY3iq3cKnCFmFleX2Cxrh9MY1pq-Xl0oV_CqH3PEuUahr5-fca9yZGXxUk1UGC2oKA,80,Pantheon,100,UTILITY,UTILITY,True
NA1_5554291194,QIhlNPAqY-aSwRXlr2SJ1AFuVfRdXtzKnkCjSY3t5RdIXEbNHEtYsd1kvDEUHcl_8myFtl1xQCcQPQ,235,Senna,200,UTILITY,UTILITY,False
NA1_5554199359,x9t9XofxaNKPs7N-Mv8KqcVBySyFyEA7FHXtalF9clcN3_FSEeovfFxjlMTWkWcwJaUmeAaGV3rvwQ,223,TahmKench,100,UTILITY,UTILITY,True
NA1_5554199359,00LONk_qCkuC6z3QPjMafmpoVMWFOV4al6q4JxR1cfscR0Q536dmPd1eANHwZA9c6kQuH84kSJrQkA,350,Yuumi,200,UTILITY,UTILITY,False
NA1_5554157090,lYqSG4BH4RrQooLu5u368dT3k_fu8BmLsDYVNei5DtKQ4YIXa__neIHZJ9eVZzNa14pwj7KPae4bdw,147,Seraphine,100,UTILITY,UTILITY,False
NA1_5554157090,tbtXSh4grUDpOi6amez347ikdpYZamLg3A85iM66zNvFLk6-GlQhIF4NznqWNQQ6eCdxp5NBOxksJg,53,Blitzcrank,200,UTILITY,UTILITY,True
NA1_5554132955,TX2bb3d7M5gtINkKJSS8HQ6ZShdwNdvQj7atdUkJjafIlIoOYRduaM4VMDBtBf7Hl8ZmWESYMTGU9Q,526,Rell,100,UTILITY,UTILITY,False
NA1_5554132955,5Id8OILC2EWlN8P0eYILGh4Qr7waFUhMwHrcqbO_oh6nLBFn4i8F-vI0UZkYU_tWHbBogsaIYDpOLQ,518,Neeko,200,UTILITY,UTILITY,True
NA1_5553727509,xaHCwD2fmhVdzVv14zTPVAcEMvn3gZRwJwzy1h9qcAeIGNrIYaqTQD_3SO9OeZfimpib1-hQbHbEnw,143,Zyra,100,UTILITY,UTILITY,False
NA1_5553727509,AwKEO-sKOfdm7bRpqGm5Zy8GKzHeVNLTs1YQPui01oDNUCwuouByXGJRTfGcqmfxoBK5wb4gIR31Ag,267,Nami,200,UTILITY,UTILITY,True
NA1_5553624523,AwKEO-sKOfdm7bRpqGm5Zy8GKzHeVNLTs1YQPui01oDNUCwuouByXGJRTfGcqmfxoBK5wb4gIR31Ag,235,Senna,100,UTILITY,UTILITY,True
NA1_5553624523,6Ag0pJhjXclOyJFHAMqX6vbh3GEOJKCUFKU6SXJe7McmlDIEJ0wZ2cB_yZfvhDdOAy9WG1ESlx_Log,35,Shaco,200,UTILITY,UTILITY,False
NA1_5533659705,aYHFuCJMKR8rMG58ieH8wFqKelxWGo94U3pwNRl881t7cxGSoe4v7zPSGT26xZvIK0O5GJfT2qKBRw,99,Lux,100,UTILITY,UTILITY,True
NA1_5533659705,IBc1Dg0STaMVpJ7HmYWmAOtOnk_5vrGVrMeclnhi26bpct8BMo4zTaHiyaGv4rg1AOzPqmtazWGFCQ,800,Mel,200,UTILITY,UTILITY,False
NA1_5532405678,hLKHtUEYxHJFR9AKf91jYMfz9iknkVoJrVMYsaZKY6CqDTcdHUMftB5ObyPDddcgFXM8sRimbMNBYA,3,Galio,100,UTILITY,UTILITY,False
NA1_5532405678,phuGw1AMQ6qgB0Q3cNO8iaQESFY1A_Ah_qomzPVd125UzZlYdV_AV184ckX5bNtt_2FLYIVlxL0XZg,50,Swain,200,UTILITY,UTILITY,True
NA1_5532379054,DPcgQkJBSROW-MQJUoRNRgA1_sJBeqnMh9gyXU3c5py717vb3TXPREeSi9-23jg2-6c7LwVcAYXSag,43,Karma,100,UTILITY,UTILITY,False
NA1_5532379054,SLYHLgBP0zqs3Ur9Jfs8eOnFuEezRw9RDOpUiUOHCw7f0C4BIVf9pU940UsYICcFKnoVqT84xWf5xA,235,Senna,200,UTILITY,UTILITY,True
NA1_5532357574,SwEBeVE06Aic00VFAI-Wr6dqYGOGPLgmRVADHKbaeNg44RrpK4nR7eZyXb7rQ2tGRb_Af01F-nLOsQ,111,Nautilus,100,UTILITY,UTILITY,False
NA1_5532357574,98MC6EoUGh1KHDJ41iNTDcNihtMZ5jqR-M4lxGcW0jPq5LenL2FCewSn11M-JDpjI2QdtHoIxok1XQ,99,Lux,200,UTILITY,UTILITY,True
NA1_5532001848,1HMqRY-7FLQxGbM2VNLlov-AKQ-eI0D69qu2urWeacqES2A9s-N1Wucw5kJVykQ-IfS6aQa73tJbnw,432,Bard,100,UTILITY,UTILITY,True
NA1_5532001848,g4vgpPvEqsD5HTRjsqnGGLSHRaYzsgQ2qkeeYTCqVhjRdunwkBb9L857jpIh_p6o0e1iuLIgkPqgUA,117,Lulu,200,UTILITY,UTILITY,False
NA1_5531980703,IWK-Iy7uUC6PNtHbiTu8wxpEL6HFJNMxJs4rak3uKMl9BtKYzrlggOhVB9whObC-bqRWb8LygMAlGw,34,Anivia,100,UTILITY,UTILITY,True
NA1_5531980703,Bss6Z4D2wCYvBHUFfd6aFoFWEYmWGkUBJ8zsKmDSD14kfIfRYpWnacoAY9COwsEPvboTCwxurP-cag,555,Pyke,200,UTILITY,JUNGLE,False
NA1_5531954257,cfHDupZRLiCpMlohiWp90L63zrdm68OIzg8yrZqQqzIoo-I-BQQoDDb1To84cZJCMzK4-PbDluohvA,555,Pyke,100,UTILITY,UTILITY,False
NA1_5531954257,-RYwa3wIEUi5tppdDPJIEdwSBjuOH7BswLsn7gWR5Rjv4sTlpiGTcMccjcN7rbjdL5SdMX-ryJ-Bzg,25,Morgana,200,UTILITY,UTILITY,True
NA1_5531932009,nhC7bxfzakay5YOcaga4mU_uc2yh-QUlHO8HzGg34yZtjWen_hY24Fv8P34RXG6wF7xmHnUfDfrhyw,89,Leona,100,UTILITY,UTILITY,False
NA1_5531932009,yRqBf5LWvaE6bjgTD4JvZiS7m1ZpWODxW17WWVqj272TvnLiu1B-5nF6hsU02qLR8Fx55uJjkeWUdg,25,Morgana,200,UTILITY,UTILITY,True
NA1_5531730944,1sgPHvhr8iRET6qlNWgqRldff-vRThDl9qzpTlnbOqB4095Nk7Z12V2GaYJTlmECAixqFy7Z4N-4kg,44,Taric,100,UTILITY,UTILITY,False
NA1_5531730944,dQ6dlmMbI5mRQHxsLg-PDExU12hZ9_lskZtPmmwdzFYzGFVgV-2lSMwAtH1QCh_Mc4Lm3uTIyqB3ZA,40,Janna,200,UTILITY,UTILITY,True
NA1_5531660860,PDRB4K8pCLF7VpJd0mXrPEjxcie7sPhTF58kTP4-GvKgArtBP1LNad0BejwNGdEfmThsH-umkOBPMQ,99,Lux,100,UTILITY,UTILITY,False
NA1_5531660860,Vge2Csb0OZ9OjT4NCfxeN-y52V5FvzCelwQdWuymB7d7BnzqRP5pcsDojOTwExguUtbuMNbkpzk2YQ,80,Pantheon,200,UTILITY,UTILITY,True
NA1_5554596360,Oun86VOoOSLzkfwflc9hoqnB8aaQtu-EZn0P6O81D-xCHypd7Wx4xT3dfSeca9ckBkDvKM6LHTrGvQ,412,Thresh,100,UTILITY,UTILITY,False
NA1_5554596360,KXXQwEOi5k_gIefHRxyk6s2dSWGeVWwIqwOOWht-A6xSvNg7aqauI_pBFWZPcE66fxxzRw31IFYi-A,50,Swain,200,UTILITY,UTILITY,True
NA1_5554586722,KFiTWhpnQmshbX8T_5RxY3XOlqtTEshROAsRZLOrNqb5wts3W7ieXJI0LL3FT58jQxVG3RE2YmvxBw,800,Mel,100,UTILITY,UTILITY,False
NA1_5554586722,q4SP9jab9FdWk-UA-7zh18cdleJH6Zl2PeCn6CAvcUz4HndkWItgCV8un7O6qCMvJNcr3kAC2WICQw,350,Yuumi,200,UTILITY,UTILITY,True
NA1_5554578342,UOaAxWahylTVzVTDJsDGmgfbwJOROPXZJypGgihZuwy2LPBO1cPTfNxp6SXvB7u0tBnsOWhKxnYxig,517,Sylas,100,UTILITY,UTILITY,True
NA1_5554578342,Aj2UPmUnMtB9fofOhEHZYODg9Usv4And7zuuv-u7vj146Rx0R7KlPh1hjAmcszOeHLV8zMW6d5mH8Q,147,Seraphine,200,UTILITY,UTILITY,False
NA1_5554561776,NFdLx2f8v-tzMIQm6Yl0eEOrkxHHIq4iJc12MLDc_d8_Enni6cw_otOaUY_SZ6BwE_QmdyWyn5VoZw,245,Ekko,100,UTILITY,UTILITY,False
NA1_5554561776,eAfl6y280ZrFKxMgnSRkiac5V1Y1q3-3364i4eBeUT1pBZgULVBymNI18_7l12J_AlG9a8MbU3UpJw,50,Swain,200,UTILITY,UTILITY,True
NA1_5554536431,lW31GOqYDNLQ7vVmXjQfEG3w1yRyb19zMKi6S7lnusJEq0aNS3FH0oJa_iIEVC82uV9NpK7RH1XEOA,63,Brand,100,UTILITY,UTILITY,True
NA1_5554536431,6xx_2JQ16WD3VQ8Rri8MmlGjOhWlwfKK9ey6vG0cw1FkKj_vW0WiWiiGInU2avVAonbCNmnVbUz04w,235,Senna,200,UTILITY,UTILITY,False
NA1_5554395287,ghiS9hTna8qyvs8G3FKWnUi5hkSRXYmmMlkGEGRdTKunfcS-e9h2e2K-_iXvFGwmiyURY5J0uvBjPQ,99,Lux,100,UTILITY,UTILITY,True
NA1_5554395287,NCl4xwjbl01jTJTq44jB4ERyMjNT2lDzwuED-6khty6xfbc-8PX6P8ieNT-t2DBa-Y7u5r-GvuiSaQ,143,Zyra,200,UTILITY,UTILITY,False
NA1_5554360773,5lA9AlPXOzHpkJXxrcAOUx_n7jtjGFLBiGZVo-mgczVA4tZCOxof3T0GU9SuuhgdEjpEqW3CpQJlog,164,Camille,100,UTILITY,UTILITY,False
NA1_5554360773,0-wdg4S7RhBi8wog_cECakluhCUr3Lwy4qAhvDLtPOsgtRGnGGKipWXl4EdAiybtP87TCLcsVkqE3g,143,Zyra,200,UTILITY,UTILITY,True
NA1_5554347062,Jp-tarJHHr78Xo3Bkf7im64WCZcGpi-OqqArol9oJL5vk9ZZePpRHk0JWZbjk_5kLH5uj3qgpUmGYA,111,Nautilus,100,UTILITY,UTILITY,False
